Run,Seed,Baseline,Proposed,Gap (%)
1,72670,45057.57264,35756.4656,20.64271661
2,25205,42612.92408,38641.64841,9.31941603
3,92585,45072.47691,37967.3757,15.76372477
4,92222,45258.35387,37175.73283,17.85884893
5,64044,41660.83426,37230.31792,10.63472782
6,26278,46223.43033,38034.62863,17.7156945
7,77030,43288.61578,33302.95742,23.06763147
8,46674,43931.30795,35470.857,19.25836345
9,96209,43413.32628,34282.03884,21.03337437
10,45603,44924.82405,33904.00047,24.53170117
11,21974,43541.56084,34726.87345,20.24430732
12,83446,45699.34931,36447.17746,20.24574089
13,46837,42662.39749,32977.20511,22.70194115
14,93958,44108.84892,37585.07412,14.79017239
15,11103,43563.73733,33754.81631,22.51625234
16,47542,45145.10359,36019.53792,20.21385474
17,13396,44428.39212,35769.77401,19.48892971
18,59761,46622.41593,35572.73039,23.70037099
19,61214,43194.51406,36224.12505,16.137209
20,31116,44842.27242,36568.52908,18.45076731
21,28043,41091.49055,34978.41372,14.87674638
22,58226,44460.72524,37440.10826,15.79060383
23,81381,43441.88049,34575.92158,20.40878252
24,92109,44543.00735,37593.11849,15.60264848
25,56725,43885.37805,35010.71347,20.2223724
26,30590,44151.27839,34695.91825,21.41582415
27,4346,40183.74641,33042.43129,17.77165088
28,34372,47249.00151,34028.60078,27.98027535
29,17202,46236.0971,35338.18861,23.57013064
30,28427,40024.8878,38408.21741,4.039162826
,,,,18.66646475
